|cve-ids|ex_url|types
0|CVE-2017-15519|https://security.netapp.com/advisory/ntap-20180306-0001/|Vendor Advisory,Mitigation
1|CVE-2018-7170,CVE-2018-7183,CVE-2018-7184,CVE-2018-7185,CVE-2018-7182|https://security.netapp.com/advisory/ntap-20180626-0001/|Third Party Advisory
2|CVE-2016-8612|https://security.netapp.com/advisory/ntap-20180601-0005/|Third Party Advisory
3|CVE-2018-1050,CVE-2018-1057|https://security.netapp.com/advisory/ntap-20180313-0001/|Third Party Advisory
4|CVE-2018-1302,CVE-2018-1303,CVE-2018-1301,CVE-2017-15710,CVE-2017-15715,CVE-2018-1283,CVE-2018-1312|https://security.netapp.com/advisory/ntap-20180601-0004/|Third Party Advisory
5|CVE-2018-8048,CVE-2019-15587|https://security.netapp.com/advisory/ntap-20191122-0003/|
6|CVE-2018-0733,CVE-2018-0739|https://security.netapp.com/advisory/ntap-20180330-0002/|Third Party Advisory
7|CVE-2018-3066,CVE-2018-3071,CVE-2018-3079,CVE-2018-3065,CVE-2018-3073,CVE-2018-3054,CVE-2018-3062,CVE-2018-3074,CVE-2018-3080,CVE-2017-5645,CVE-2018-3070,CVE-2018-3084,CVE-2018-2598,CVE-2018-3081,CVE-2018-3077,CVE-2018-3056,CVE-2018-3075,CVE-2018-0739,CVE-2018-3078,CVE-2017-0379,CVE-2018-3067,CVE-2018-3058,CVE-2018-3060,CVE-2018-3061,CVE-2018-3064,CVE-2018-3082,CVE-2018-2767,CVE-2018-3063|https://security.netapp.com/advisory/ntap-20180726-0002/|Patch,Third Party Advisory
8|CVE-2018-1327|https://security.netapp.com/advisory/ntap-20180330-0001/|Third Party Advisory
9|CVE-2017-5703|https://security.netapp.com/advisory/ntap-20180924-0004/|
10|CVE-2017-5130,CVE-2017-18258|https://security.netapp.com/advisory/ntap-20190719-0001/|
11|CVE-2018-0737|https://security.netapp.com/advisory/ntap-20180726-0003/|
12|CVE-2018-2779,CVE-2018-2762,CVE-2018-2805,CVE-2018-2766,CVE-2018-2839,CVE-2018-2846,CVE-2018-2773,CVE-2018-2759,CVE-2018-2782,CVE-2018-2816,CVE-2018-2818,CVE-2018-2817,CVE-2018-2813,CVE-2018-2755,CVE-2016-9878,CVE-2018-2819,CVE-2018-2877,CVE-2018-2761,CVE-2018-2787,CVE-2018-2758,CVE-2018-2771,CVE-2018-2769,CVE-2018-2778,CVE-2018-2781,CVE-2018-2776,CVE-2018-2780,CVE-2018-2777,CVE-2018-2786,CVE-2017-3737,CVE-2018-2810,CVE-2018-2812,CVE-2018-2775,CVE-2018-2784|https://security.netapp.com/advisory/ntap-20180419-0002/|Third Party Advisory
13|CVE-2018-2783,CVE-2018-2796,CVE-2018-2800,CVE-2018-2826,CVE-2018-2811,CVE-2018-2798,CVE-2018-2799,CVE-2018-2815,CVE-2018-2795,CVE-2018-2825,CVE-2018-2794,CVE-2018-2814,CVE-2018-2790,CVE-2018-2797|https://security.netapp.com/advisory/ntap-20180419-0001/|Third Party Advisory
14|CVE-2018-5486|https://security.netapp.com/advisory/ntap-20180425-0001/|Vendor Advisory,Mitigation
15|CVE-2018-10548,CVE-2018-10546,CVE-2018-10547,CVE-2018-10545,CVE-2018-10549|https://security.netapp.com/advisory/ntap-20180607-0003/|Third Party Advisory
16|CVE-2018-1413,CVE-2017-1428,CVE-2017-1784,CVE-2017-1783,CVE-2018-1842,CVE-2017-1779,CVE-2017-1427|https://security.netapp.com/advisory/ntap-20190329-0003/|Broken Link
17|CVE-2018-1413,CVE-2017-1428,CVE-2017-1784,CVE-2017-1783,CVE-2018-1842,CVE-2017-1779,CVE-2017-1427|https://security.netapp.com/advisory/ntap-20190401-0003/|Third Party Advisory
18|CVE-2018-8897|https://security.netapp.com/advisory/ntap-20180927-0002/|
19|CVE-2018-8014,CVE-2018-3258,CVE-2018-3145,CVE-2018-3285,CVE-2018-3212,CVE-2018-3284,CVE-2018-3162,CVE-2018-3170,CVE-2016-9843,CVE-2018-3286,CVE-2018-3251,CVE-2018-3186,CVE-2018-3187,CVE-2018-3171,CVE-2018-3161,CVE-2018-3200,CVE-2018-3133,CVE-2018-3173,CVE-2018-3185,CVE-2018-3174,CVE-2018-3276,CVE-2018-3203,CVE-2018-11776,CVE-2018-3283,CVE-2018-3279,CVE-2018-3195,CVE-2018-3143,CVE-2018-3156,CVE-2018-3182,CVE-2018-3277,CVE-2018-3144,CVE-2018-3155,CVE-2018-3278,CVE-2018-3137,CVE-2018-1258,CVE-2018-3280,CVE-2018-3282,CVE-2018-3247|https://security.netapp.com/advisory/ntap-20181018-0002/|Patch,Third Party Advisory
20|CVE-2019-2422,CVE-2019-2449,CVE-2019-2426,CVE-2018-11212,CVE-2019-2540|https://security.netapp.com/advisory/ntap-20190118-0001/|Patch,Third Party Advisory
21|CVE-2017-18269|https://security.netapp.com/advisory/ntap-20190329-0001/|
22|CVE-2018-11237,CVE-2018-11236,CVE-2017-18269|https://security.netapp.com/advisory/ntap-20190401-0001/|Third Party Advisory
23|CVE-2018-3640,CVE-2018-3639|https://security.netapp.com/advisory/ntap-20180521-0001/|Third Party Advisory
24|CVE-2018-5485|https://security.netapp.com/advisory/ntap-20180523-0002/|Patch,Vendor Advisory
25|CVE-2018-5487|https://security.netapp.com/advisory/ntap-20180523-0001/|Patch,Vendor Advisory
26|CVE-2016-7076|https://security.netapp.com/advisory/ntap-20181127-0002/|
27|CVE-2019-19813,CVE-2019-19447,CVE-2019-19378,CVE-2019-19241,CVE-2019-19252,CVE-2019-18660,CVE-2019-19815,CVE-2019-19227,CVE-2019-19319,CVE-2019-19449,CVE-2019-19807,CVE-2019-14815,CVE-2019-19377,CVE-2019-19770,CVE-2019-19602,CVE-2019-19816,CVE-2019-10207,CVE-2019-18675,CVE-2019-10220,CVE-2019-19769,CVE-2019-19767,CVE-2019-14896,CVE-2019-19814,CVE-2019-19768,CVE-2019-19448,CVE-2019-19318|https://security.netapp.com/advisory/ntap-20200103-0001/|Third Party Advisory
28|CVE-2019-19462|https://security.netapp.com/advisory/ntap-20210129-0004/|Third Party Advisory
29|CVE-2019-19118|https://security.netapp.com/advisory/ntap-20191217-0003/|Third Party Advisory
30|CVE-2019-19543|https://security.netapp.com/advisory/ntap-20200924-0005/|
31|CVE-2019-19646,CVE-2019-19645,CVE-2019-19603,CVE-2019-19317|https://security.netapp.com/advisory/ntap-20191223-0001/|Third Party Advisory
32|CVE-2019-11255|https://security.netapp.com/advisory/ntap-20200810-0003/|
33|CVE-2019-1551|https://security.netapp.com/advisory/ntap-20191210-0001/|Third Party Advisory
34|CVE-2019-14870,CVE-2019-14861|https://security.netapp.com/advisory/ntap-20191210-0002/|Third Party Advisory
35|CVE-2019-11157|https://security.netapp.com/advisory/ntap-20191217-0001/|Third Party Advisory
36|CVE-2019-14607|https://security.netapp.com/advisory/ntap-20191217-0002/|Third Party Advisory
37|CVE-2019-19880|https://security.netapp.com/advisory/ntap-20200114-0001/|
38|CVE-2019-19844|https://security.netapp.com/advisory/ntap-20200110-0003/|
39|CVE-2019-19232,CVE-2019-19234|https://security.netapp.com/advisory/ntap-20200103-0004/|
40|CVE-2019-17571|https://security.netapp.com/advisory/ntap-20200110-0001/|Third Party Advisory
41|CVE-2019-4231,CVE-2019-4555|https://security.netapp.com/advisory/ntap-20200103-0003/|Third Party Advisory
42|CVE-2019-5108,CVE-2019-18282,CVE-2007-4774,CVE-2019-20054,CVE-2019-19332,CVE-2019-19922,CVE-2019-19927,CVE-2020-7053,CVE-2019-19947,CVE-2019-20095,CVE-2019-19965,CVE-2019-19966|https://security.netapp.com/advisory/ntap-20200204-0002/|Third Party Advisory
43|CVE-2019-19923,CVE-2019-19925,CVE-2019-19926,CVE-2019-19924|https://security.netapp.com/advisory/ntap-20200114-0003/|
44|CVE-2019-11044,CVE-2019-11046,CVE-2019-11047,CVE-2019-11049,CVE-2019-11045,CVE-2019-11050|https://security.netapp.com/advisory/ntap-20200103-0002/|Third Party Advisory
45|CVE-2019-17563,CVE-2019-12418|https://security.netapp.com/advisory/ntap-20200107-0001/|Third Party Advisory
46|CVE-2019-19956|https://security.netapp.com/advisory/ntap-20200114-0002/|Third Party Advisory
47|CVE-2019-4343|https://security.netapp.com/advisory/ntap-20200110-0002/|
48|CVE-2017-5753,CVE-2017-5715,CVE-2017-5754|https://security.netapp.com/advisory/ntap-20180104-0001/|Third Party Advisory
49|CVE-2017-17485|https://security.netapp.com/advisory/ntap-20180201-0003/|Third Party Advisory
50|CVE-2018-2576,CVE-2018-2612,CVE-2018-2703,CVE-2018-2591,CVE-2018-2645,CVE-2018-2647,CVE-2018-2667,CVE-2017-12617,CVE-2018-2668,CVE-2018-2585,CVE-2018-2573,CVE-2018-2600,CVE-2018-2640,CVE-2018-2696,CVE-2018-2583,CVE-2017-3736,CVE-2018-2622,CVE-2018-2646,CVE-2018-2562,CVE-2018-2590,CVE-2018-2586,CVE-2018-2665,CVE-2017-3737,CVE-2018-2565|https://security.netapp.com/advisory/ntap-20180117-0002/|Third Party Advisory
51|CVE-2018-2678,CVE-2018-2581,CVE-2018-2663,CVE-2018-2675,CVE-2018-2627,CVE-2018-2599,CVE-2018-2634,CVE-2018-2618,CVE-2018-2602,CVE-2018-2579,CVE-2018-2603,CVE-2018-2641,CVE-2018-2638,CVE-2018-2588,CVE-2018-2639,CVE-2018-2633,CVE-2018-2677,CVE-2018-2582,CVE-2018-2637,CVE-2018-2657,CVE-2018-2629|https://security.netapp.com/advisory/ntap-20180117-0001/|Third Party Advisory
52|CVE-2015-9251|https://security.netapp.com/advisory/ntap-20210108-0004/|
53|CVE-2016-10708|https://security.netapp.com/advisory/ntap-20180423-0003/|Third Party Advisory
54|CVE-2018-5968|https://security.netapp.com/advisory/ntap-20180423-0002/|Third Party Advisory
55|CVE-2017-1000409,CVE-2018-6485,CVE-2017-1000408,CVE-2018-1000001,CVE-2018-6551|https://security.netapp.com/advisory/ntap-20190404-0003/|Third Party Advisory
56|CVE-2017-15095|https://security.netapp.com/advisory/ntap-20171214-0003/|Third Party Advisory
57|CVE-2017-7525|https://security.netapp.com/advisory/ntap-20171214-0002/|Third Party Advisory
58|CVE-2017-15518|https://security.netapp.com/advisory/NTAP-20180223-0001/|Vendor Advisory
59|CVE-2018-1304,CVE-2018-1305|https://security.netapp.com/advisory/ntap-20180706-0001/|Patch,Third Party Advisory
60|CVE-2018-7489|https://security.netapp.com/advisory/ntap-20180328-0001/|Third Party Advisory
61|CVE-2014-3566|https://security.netapp.com/advisory/ntap-20141015-0001/|Third Party Advisory
62|CVE-2016-7103,CVE-2007-2379,CVE-2010-5312,CVE-2011-4969|https://security.netapp.com/advisory/ntap-20190416-0007/|Third Party Advisory
63|CVE-2014-8680,CVE-2014-8500|https://security.netapp.com/advisory/ntap-20190730-0002/|
64|CVE-2019-9003,CVE-2019-9162|https://security.netapp.com/advisory/ntap-20190327-0002/|Third Party Advisory
65|CVE-2019-9025,CVE-2019-9023,CVE-2019-9022,CVE-2019-9024,CVE-2019-9020,CVE-2019-9021|https://security.netapp.com/advisory/ntap-20190321-0001/|Patch,Third Party Advisory
66|CVE-2019-9076,CVE-2019-9073,CVE-2019-9072,CVE-2019-9071,CVE-2019-9077,CVE-2019-9074,CVE-2019-9070,CVE-2019-9075|https://security.netapp.com/advisory/ntap-20190314-0003/|Patch,Third Party Advisory
67|CVE-2009-5155,CVE-2019-9169,CVE-2018-20796|https://security.netapp.com/advisory/ntap-20190315-0002/|Patch,Third Party Advisory
68|CVE-2019-5491|https://security.netapp.com/advisory/ntap-20190227-0001/|Vendor Advisory
69|CVE-2019-1559|https://security.netapp.com/advisory/ntap-20190301-0001/|Patch,Third Party Advisory
70|CVE-2019-1559|https://security.netapp.com/advisory/ntap-20190301-0002/|Third Party Advisory
71|CVE-2019-1559,CVE-2018-0734,CVE-2019-2692|https://security.netapp.com/advisory/ntap-20190423-0002/|Third Party Advisory
72|CVE-2017-15515|https://security.netapp.com/advisory/ntap-20190304-0002/|Patch,Vendor Advisory
73|CVE-2018-5482|https://security.netapp.com/advisory/ntap-20190304-0001/|Patch,Vendor Advisory
74|CVE-2019-3824|https://security.netapp.com/advisory/ntap-20190226-0001/|Third Party Advisory
75|CVE-2019-0192,CVE-2017-3164|https://security.netapp.com/advisory/ntap-20190327-0003/|Third Party Advisory
76|CVE-2019-9636|https://security.netapp.com/advisory/ntap-20190517-0001/|
77|CVE-2019-9640,CVE-2019-9638,CVE-2019-9641,CVE-2019-9637,CVE-2019-9639|https://security.netapp.com/advisory/ntap-20190502-0007/|Patch,Third Party Advisory
78|CVE-2019-9740|https://security.netapp.com/advisory/ntap-20190619-0005/|
79|CVE-2018-20801|https://security.netapp.com/advisory/ntap-20190715-0001/|
80|CVE-2018-12188,CVE-2018-12191,CVE-2018-12192,CVE-2018-12185,CVE-2018-12190,CVE-2018-12187,CVE-2018-12196,CVE-2018-12208,CVE-2018-12199,CVE-2018-12189,CVE-2018-12200,CVE-2018-12198|https://security.netapp.com/advisory/ntap-20190318-0001/|Third Party Advisory
81|CVE-2018-12205,CVE-2018-12201,CVE-2018-12203,CVE-2018-12202,CVE-2018-12204|https://security.netapp.com/advisory/ntap-20190318-0002/|
82|CVE-2018-11767|https://security.netapp.com/advisory/ntap-20190416-0009/|
83|CVE-2018-14720,CVE-2019-12086,CVE-2018-14721,CVE-2018-19361,CVE-2018-14718,CVE-2018-19360,CVE-2018-14719,CVE-2018-19362,CVE-2018-12022,CVE-2018-12023|https://security.netapp.com/advisory/ntap-20190530-0003/|Third Party Advisory
84|CVE-2019-8934,CVE-2019-6501,CVE-2018-18849|https://security.netapp.com/advisory/ntap-20190411-0006/|Third Party Advisory
85|CVE-2018-19985,CVE-2019-7221,CVE-2019-9857,CVE-2018-20669,CVE-2019-7222|https://security.netapp.com/advisory/ntap-20190404-0002/|Third Party Advisory
86|CVE-2019-3859,CVE-2019-3856,CVE-2019-3860,CVE-2019-3857,CVE-2019-3861,CVE-2019-3862,CVE-2019-3855,CVE-2019-3863,CVE-2019-3858|https://security.netapp.com/advisory/ntap-20190327-0005/|Third Party Advisory
87|CVE-2019-6454|https://security.netapp.com/advisory/ntap-20190327-0004/|Third Party Advisory
88|CVE-2019-9897,CVE-2019-9894,CVE-2019-9896,CVE-2019-9895|https://security.netapp.com/advisory/ntap-20190404-0001/|Patch,Third Party Advisory
89|CVE-2019-9898|https://security.netapp.com/advisory/ntap-20190401-0002/|Patch,Third Party Advisory
90|CVE-2019-5490|https://security.netapp.com/advisory/ntap-20190305-0001/|Vendor Advisory
91|CVE-2019-9924|https://security.netapp.com/advisory/ntap-20190411-0001/|
92|CVE-2019-9936,CVE-2019-9937|https://security.netapp.com/advisory/ntap-20190416-0005/|Third Party Advisory
93|CVE-2019-9947,CVE-2019-9948|https://security.netapp.com/advisory/ntap-20190404-0004/|Third Party Advisory
94|CVE-2019-10125,CVE-2019-3874|https://security.netapp.com/advisory/ntap-20190411-0003/|Third Party Advisory
95|CVE-2019-7612|https://security.netapp.com/advisory/ntap-20190411-0002/|Third Party Advisory
96|CVE-2018-10934|https://security.netapp.com/advisory/ntap-20190611-0002/|
97|CVE-2019-3829|https://security.netapp.com/advisory/ntap-20190619-0004/|
98|CVE-2019-5737,CVE-2019-5739|https://security.netapp.com/advisory/ntap-20190502-0008/|Third Party Advisory
99|CVE-2019-0222|https://security.netapp.com/advisory/ntap-20190502-0006/|Third Party Advisory
100|CVE-2019-9946,CVE-2019-1002100|https://security.netapp.com/advisory/ntap-20190416-0002/|Patch,Third Party Advisory
101|CVE-2019-3836|https://security.netapp.com/advisory/ntap-20190502-0005/|Third Party Advisory
102|CVE-2019-9193|https://security.netapp.com/advisory/ntap-20190502-0003/|Third Party Advisory
103|CVE-2018-20506,CVE-2018-20505|https://security.netapp.com/advisory/ntap-20190502-0004/|Third Party Advisory
104|CVE-2018-20449|https://security.netapp.com/advisory/ntap-20190502-0002/|Third Party Advisory
105|CVE-2019-0211,CVE-2019-0217,CVE-2019-0215|https://security.netapp.com/advisory/ntap-20190423-0001/|Third Party Advisory
106|CVE-2019-3880|https://security.netapp.com/advisory/ntap-20190411-0004/|Third Party Advisory
107|CVE-2019-0199,CVE-2019-0232|https://security.netapp.com/advisory/ntap-20190419-0001/|Third Party Advisory
108|CVE-2019-2945,CVE-2019-2964,CVE-2019-2987,CVE-2019-11068,CVE-2019-2989,CVE-2019-2978,CVE-2019-2962,CVE-2019-2983,CVE-2019-2981,CVE-2019-2933,CVE-2019-2999,CVE-2019-2973,CVE-2019-2975,CVE-2019-2988,CVE-2019-2958,CVE-2019-2977,CVE-2019-2992,CVE-2019-2949,CVE-2019-2996,CVE-2019-2894|https://security.netapp.com/advisory/ntap-20191017-0001/|Third Party Advisory
109|CVE-2019-9628|https://security.netapp.com/advisory/ntap-20190611-0003/|
110|CVE-2019-4178|https://security.netapp.com/advisory/ntap-20190509-0004/|
111|CVE-2019-11035,CVE-2019-11034|https://security.netapp.com/advisory/ntap-20190502-0001/|Patch,Third Party Advisory
112|CVE-2019-11358|https://security.netapp.com/advisory/ntap-20190919-0001/|Third Party Advisory
113|CVE-2019-11243,CVE-2019-11244|https://security.netapp.com/advisory/ntap-20190509-0002/|Third Party Advisory
114|CVE-2019-11487,CVE-2019-11486,CVE-2019-3900,CVE-2019-3901,CVE-2019-3882|https://security.netapp.com/advisory/ntap-20190517-0005/|Third Party Advisory
115|CVE-2019-10247,CVE-2019-10246,CVE-2019-10241|https://security.netapp.com/advisory/ntap-20190509-0003/|Third Party Advisory
116|CVE-2019-3844,CVE-2019-3843|https://security.netapp.com/advisory/ntap-20190619-0002/|Third Party Advisory
117|CVE-2019-5492|https://security.netapp.com/advisory/ntap-20190426-0001/|Vendor Advisory
118|CVE-2019-11683,CVE-2019-11599,CVE-2018-20509|https://security.netapp.com/advisory/ntap-20190517-0002/|
119|CVE-2020-12770,CVE-2020-12769,CVE-2020-12655,CVE-2020-12771,CVE-2020-13143,CVE-2020-12826,CVE-2019-20794,CVE-2020-12465,CVE-2019-11599,CVE-2020-12114,CVE-2020-10711,CVE-2020-12659,CVE-2020-12653,CVE-2020-12464,CVE-2020-12657,CVE-2020-12654,CVE-2020-11884,CVE-2020-10690,CVE-2020-12888,CVE-2019-14898,CVE-2020-12652|https://security.netapp.com/advisory/ntap-20200608-0001/|Third Party Advisory
120|CVE-2019-11036|https://security.netapp.com/advisory/ntap-20190517-0003/|Third Party Advisory
121|CVE-2019-3894,CVE-2019-3805|https://security.netapp.com/advisory/ntap-20190517-0004/|Third Party Advisory
122|CVE-2019-11815,CVE-2019-11810,CVE-2018-20836,CVE-2019-11811|https://security.netapp.com/advisory/ntap-20190719-0003/|Third Party Advisory
123|CVE-2019-5021|https://security.netapp.com/advisory/ntap-20190510-0001/|Third Party Advisory
124|CVE-2019-5018|https://security.netapp.com/advisory/ntap-20190521-0001/|
125|CVE-2019-5494|https://security.netapp.com/advisory/ntap-20190509-0006/|Vendor Advisory
126|CVE-2019-5495|https://security.netapp.com/advisory/ntap-20190509-0007/|Vendor Advisory
127|CVE-2019-5496|https://security.netapp.com/advisory/ntap-20190509-0005/|Vendor Advisory
128|CVE-2019-5597,CVE-2019-5598|https://security.netapp.com/advisory/ntap-20190611-0001/|
129|CVE-2019-8936|https://security.netapp.com/advisory/ntap-20190503-0001/|Patch,Third Party Advisory
130|CVE-2018-20839|https://security.netapp.com/advisory/ntap-20190530-0002/|
131|CVE-2019-0201|https://security.netapp.com/advisory/ntap-20190619-0001/|
132|CVE-2019-12615,CVE-2019-12819,CVE-2019-12379,CVE-2019-3846,CVE-2019-12455,CVE-2019-10126,CVE-2019-12881,CVE-2019-3896,CVE-2019-12380,CVE-2019-12614,CVE-2019-12818|https://security.netapp.com/advisory/ntap-20190710-0002/|Third Party Advisory
133|CVE-2019-5435,CVE-2019-5436|https://security.netapp.com/advisory/ntap-20190606-0004/|Third Party Advisory
134|CVE-2019-0221|https://security.netapp.com/advisory/ntap-20190606-0001/|
135|CVE-2019-4139|https://security.netapp.com/advisory/ntap-20190617-0004/|
136|CVE-2019-12450|https://security.netapp.com/advisory/ntap-20190606-0003/|
137|CVE-2018-8029|https://security.netapp.com/advisory/ntap-20190617-0001/|
138|CVE-2019-8457|https://security.netapp.com/advisory/ntap-20190606-0002/|Third Party Advisory
139|CVE-2016-0687,CVE-2016-0686,CVE-2016-0695,CVE-2016-3426,CVE-2016-3443,CVE-2016-3425,CVE-2016-3422,CVE-2016-3449,CVE-2016-3427|https://security.netapp.com/advisory/ntap-20160420-0001/|
140|CVE-2015-8325|https://security.netapp.com/advisory/ntap-20180628-0001/|
141|CVE-2016-2176,CVE-2016-2106,CVE-2016-2105,CVE-2016-2108,CVE-2016-2109,CVE-2016-2107|https://security.netapp.com/advisory/ntap-20160504-0001/|Third Party Advisory
142|CVE-2016-1182,CVE-2014-0114,CVE-2015-0899,CVE-2016-1181|https://security.netapp.com/advisory/ntap-20180629-0006/|Third Party Advisory
143|CVE-2016-1000031,CVE-2016-3092|https://security.netapp.com/advisory/ntap-20190212-0001/|
144|CVE-2016-4979,CVE-2016-1546|https://security.netapp.com/advisory/ntap-20180601-0001/|
145|CVE-2016-2775|https://security.netapp.com/advisory/ntap-20160722-0002/|Third Party Advisory
146|CVE-2016-3485,CVE-2016-3503,CVE-2016-3606,CVE-2016-3508,CVE-2016-3498,CVE-2016-3587,CVE-2016-3598,CVE-2016-3500,CVE-2016-3610,CVE-2016-3511,CVE-2016-3458,CVE-2016-3550,CVE-2016-3552|https://security.netapp.com/advisory/ntap-20160721-0001/|
147|CVE-2016-6515|https://security.netapp.com/advisory/ntap-20171130-0003/|
148|CVE-2016-2183|https://security.netapp.com/advisory/ntap-20160915-0001/|Third Party Advisory
149|CVE-2016-5552,CVE-2016-8328,CVE-2017-3231,CVE-2016-5548,CVE-2016-5546,CVE-2017-3259,CVE-2016-5547,CVE-2016-5549,CVE-2017-3260,CVE-2017-3262,CVE-2017-3272,CVE-2017-3252,CVE-2017-3253,CVE-2016-2183,CVE-2017-3289,CVE-2017-3261,CVE-2017-3241|https://security.netapp.com/advisory/ntap-20170119-0001/|Third Party Advisory
150|CVE-2016-3064|https://security.netapp.com/advisory/ntap-20160830-0002/|
151|CVE-2016-5047|https://security.netapp.com/advisory/ntap-20160830-0001/|
